org,repo,workflow,ref,url,name,type
github,contributors,.github/workflows/release.yml,main,https://github.com/github/contributors/blob/2685bb003d6b9eecde35e82bb1bd1df4dfb7be08/.github/workflows/release.yml,RELEASE_DISCUSSION_REPOSITORY_ID,secret
github,contributors,.github/workflows/release.yml,main,https://github.com/github/contributors/blob/2685bb003d6b9eecde35e82bb1bd1df4dfb7be08/.github/workflows/release.yml,RELEASE_DISCUSSION_CATEGORY_ID,secret
github,docs,.github/workflows/check-broken-links-github-github.yml,main,https://github.com/github/docs/blob/56eb33f13b88bc75fbda43767f5684d7e2fa94a3/.github/workflows/check-broken-links-github-github.yml,DOCS_BOT_PAT_BASE,secret
github,docs,.github/workflows/check-broken-links-github-github.yml,main,https://github.com/github/docs/blob/56eb33f13b88bc75fbda43767f5684d7e2fa94a3/.github/workflows/check-broken-links-github-github.yml,DOCS_ALERTS_SLACK_CHANNEL_ID,secret
github,docs,.github/workflows/check-broken-links-github-github.yml,main,https://github.com/github/docs/blob/56eb33f13b88bc75fbda43767f5684d7e2fa94a3/.github/workflows/check-broken-links-github-github.yml,SLACK_DOCS_BOT_TOKEN,secret
github,docs,.github/workflows/moda-ci.yaml,main,https://github.com/github/docs/blob/56eb33f13b88bc75fbda43767f5684d7e2fa94a3/.github/workflows/moda-ci.yaml,INTERNAL_ACTIONS_DX_BOT_ACCOUNT_TOKEN,secret
github,docs,.github/workflows/moda-ci.yaml,main,https://github.com/github/docs/blob/56eb33f13b88bc75fbda43767f5684d7e2fa94a3/.github/workflows/moda-ci.yaml,DATADOG_API_KEY,secret
github,docs,.github/workflows/moda-ci.yaml,main,https://github.com/github/docs/blob/56eb33f13b88bc75fbda43767f5684d7e2fa94a3/.github/workflows/moda-ci.yaml,VAULT_KEYS,variable
github,docs,.github/workflows/reviewers-content-systems.yml,main,https://github.com/github/docs/blob/56eb33f13b88bc75fbda43767f5684d7e2fa94a3/.github/workflows/reviewers-content-systems.yml,DOCS_BOT_PAT_BASE,secret
github,docs,.github/workflows/reviewers-dependabot.yml,main,https://github.com/github/docs/blob/56eb33f13b88bc75fbda43767f5684d7e2fa94a3/.github/workflows/reviewers-dependabot.yml,DOCS_BOT_PAT_BASE,secret
github,docs,.github/workflows/reviewers-docs-engineering.yml,main,https://github.com/github/docs/blob/56eb33f13b88bc75fbda43767f5684d7e2fa94a3/.github/workflows/reviewers-docs-engineering.yml,DOCS_BOT_PAT_BASE,secret
github,evergreen,.github/workflows/release.yml,main,https://github.com/github/evergreen/blob/de85d31b3656847d97c180ac572307b401ec0776/.github/workflows/release.yml,RELEASE_DISCUSSION_REPOSITORY_ID,secret
github,evergreen,.github/workflows/release.yml,main,https://github.com/github/evergreen/blob/de85d31b3656847d97c180ac572307b401ec0776/.github/workflows/release.yml,RELEASE_DISCUSSION_CATEGORY_ID,secret
github,issue-metrics,.github/workflows/release.yml,main,https://github.com/github/issue-metrics/blob/c640329f02bd24b12b91d51cd385f0b1c25cefb9/.github/workflows/release.yml,RELEASE_DISCUSSION_REPOSITORY_ID,secret
github,issue-metrics,.github/workflows/release.yml,main,https://github.com/github/issue-metrics/blob/c640329f02bd24b12b91d51cd385f0b1c25cefb9/.github/workflows/release.yml,RELEASE_DISCUSSION_CATEGORY_ID,secret
github,measure-innersource,.github/workflows/release.yml,main,https://github.com/github/measure-innersource/blob/86632dbbbcb2275ac9e1bab8035244437e19d298/.github/workflows/release.yml,RELEASE_DISCUSSION_REPOSITORY_ID,secret
github,measure-innersource,.github/workflows/release.yml,main,https://github.com/github/measure-innersource/blob/86632dbbbcb2275ac9e1bab8035244437e19d298/.github/workflows/release.yml,RELEASE_DISCUSSION_CATEGORY_ID,secret
github,ospo-reusable-workflows,.github/workflows/release-discussion.yaml,main,https://github.com/github/ospo-reusable-workflows/blob/8f81b19525b174210351d8c53b2efe6a316984f8/.github/workflows/release-discussion.yaml,DISCUSSION-REPOSITORY-ID,secret
github,ospo-reusable-workflows,.github/workflows/release-discussion.yaml,main,https://github.com/github/ospo-reusable-workflows/blob/8f81b19525b174210351d8c53b2efe6a316984f8/.github/workflows/release-discussion.yaml,DISCUSSION-CATEGORY-ID,secret
